g++ -o build/omp_qs -fopenmp qs/main.cpp --std=c++11
parallel tasks 8 cores
10000000, 8, 1 1.339607
10000000, 8, 1 1.367270
10000000, 8, 1 1.372431
10000000, 8, 1 1.354078
10000000, 8, 1 1.327281
10000000, 8, 1 1.366267
10000000, 8, 1 1.341371
10000000, 8, 1 1.371459
10000000, 8, 1 1.392513
10000000, 8, 1 1.371086
100000000, 8, 1 14.490820
100000000, 8, 1 14.280539
100000000, 8, 1 14.389509
100000000, 8, 1 14.297548
100000000, 8, 1 14.315414
100000000, 8, 1 14.169562
100000000, 8, 1 14.367498
100000000, 8, 1 14.278250
100000000, 8, 1 14.421887
100000000, 8, 1 14.307749
100000000, 8, 1 14.363836
100000000, 8, 1 14.184103
100000000, 8, 1 14.317337
100000000, 8, 1 14.326347
100000000, 8, 1 14.054274
100000000, 8, 1 14.125862
100000000, 8, 1 14.361052
100000000, 8, 1 14.211886
100000000, 8, 1 14.326978
100000000, 8, 1 14.191948
1000000, 8, 1 0.449326
1000000, 8, 1 0.448214
1000000, 8, 1 0.450282
1000000, 8, 1 0.451001
1000000, 8, 1 0.451579
1000000, 8, 1 0.445935
1000000, 8, 1 0.447120
1000000, 8, 1 0.446563
1000000, 8, 1 0.449175
1000000, 8, 1 0.448286
1000000, 8, 1 0.452841
1000000, 8, 1 0.442663
1000000, 8, 1 0.449360
1000000, 8, 1 0.448902
1000000, 8, 1 0.462793
1000000, 8, 1 0.444194
1000000, 8, 1 0.447895
1000000, 8, 1 0.451390
1000000, 8, 1 0.447758
1000000, 8, 1 0.448933
2000000, 8, 1 0.958071
2000000, 8, 1 0.965677
2000000, 8, 1 0.970713
2000000, 8, 1 0.967739
2000000, 8, 1 0.962682
2000000, 8, 1 0.960595
2000000, 8, 1 0.967698
2000000, 8, 1 0.963036
2000000, 8, 1 0.958945
2000000, 8, 1 0.960474
2000000, 8, 1 0.960958
2000000, 8, 1 0.971952
2000000, 8, 1 0.966520
2000000, 8, 1 0.964492
2000000, 8, 1 0.967339
2000000, 8, 1 0.963019
2000000, 8, 1 1.029130
2000000, 8, 1 1.029745
2000000, 8, 1 1.024639
2000000, 8, 1 1.023274
3000000, 8, 1 1.630178
3000000, 8, 1 1.624937
3000000, 8, 1 1.628782
3000000, 8, 1 1.624190
3000000, 8, 1 1.623935
3000000, 8, 1 1.622828
3000000, 8, 1 1.629466
3000000, 8, 1 1.600760
3000000, 8, 1 1.522028
3000000, 8, 1 1.519038
3000000, 8, 1 1.517575
3000000, 8, 1 1.528603
3000000, 8, 1 1.524457
3000000, 8, 1 1.524221
3000000, 8, 1 1.516077
3000000, 8, 1 1.556466
3000000, 8, 1 1.535193
3000000, 8, 1 1.520187
3000000, 8, 1 1.627759
3000000, 8, 1 1.621636
4000000, 8, 1 2.149033
4000000, 8, 1 2.164268
4000000, 8, 1 2.149417
4000000, 8, 1 2.149230
4000000, 8, 1 2.160731
4000000, 8, 1 2.163674
4000000, 8, 1 2.170164
4000000, 8, 1 2.148703
4000000, 8, 1 2.147218
4000000, 8, 1 2.151638
4000000, 8, 1 2.151898
4000000, 8, 1 2.160289
4000000, 8, 1 2.163810
4000000, 8, 1 2.152609
4000000, 8, 1 2.151439
4000000, 8, 1 2.157977
4000000, 8, 1 2.080900
4000000, 8, 1 2.106733
4000000, 8, 1 2.002256
4000000, 8, 1 2.008603
5000000, 8, 1 2.579734
5000000, 8, 1 2.583142
5000000, 8, 1 2.586761
5000000, 8, 1 2.593078
5000000, 8, 1 2.643552
5000000, 8, 1 2.592449
5000000, 8, 1 2.574813
5000000, 8, 1 2.575754
5000000, 8, 1 2.584417
5000000, 8, 1 2.794902
5000000, 8, 1 2.804002
5000000, 8, 1 2.799315
5000000, 8, 1 2.799424
5000000, 8, 1 2.799963
5000000, 8, 1 2.803231
5000000, 8, 1 2.794369
5000000, 8, 1 2.797385
5000000, 8, 1 2.798071
5000000, 8, 1 2.662196
5000000, 8, 1 2.613435
6000000, 8, 1 3.422354
6000000, 8, 1 3.440693
6000000, 8, 1 3.438303
6000000, 8, 1 3.447162
6000000, 8, 1 3.207739
6000000, 8, 1 3.252889
6000000, 8, 1 3.426937
6000000, 8, 1 3.416640
6000000, 8, 1 3.415515
6000000, 8, 1 3.424620
6000000, 8, 1 3.413635
6000000, 8, 1 3.422676
6000000, 8, 1 3.417067
6000000, 8, 1 3.413586
6000000, 8, 1 3.417838
6000000, 8, 1 3.413249
6000000, 8, 1 3.424781
6000000, 8, 1 3.416961
6000000, 8, 1 3.415473
6000000, 8, 1 3.415343
7000000, 8, 1 3.892380
7000000, 8, 1 3.897174
7000000, 8, 1 3.903661
7000000, 8, 1 3.898508
7000000, 8, 1 3.902528
7000000, 8, 1 3.897779
7000000, 8, 1 3.907301
7000000, 8, 1 3.901332
7000000, 8, 1 3.891841
7000000, 8, 1 3.912559
7000000, 8, 1 3.906079
7000000, 8, 1 3.898274
7000000, 8, 1 3.898962
7000000, 8, 1 3.894477
7000000, 8, 1 3.887908
7000000, 8, 1 3.896476
7000000, 8, 1 3.890013
7000000, 8, 1 3.893289
7000000, 8, 1 3.893983
7000000, 8, 1 3.896955
8000000, 8, 1 4.574185
8000000, 8, 1 4.562192
8000000, 8, 1 4.573738
8000000, 8, 1 4.580620
8000000, 8, 1 4.567657
8000000, 8, 1 4.578810
8000000, 8, 1 4.563448
8000000, 8, 1 4.578431
8000000, 8, 1 4.575693
8000000, 8, 1 4.571668
8000000, 8, 1 4.565829
8000000, 8, 1 4.438132
8000000, 8, 1 4.294093
8000000, 8, 1 4.304666
8000000, 8, 1 4.299078
8000000, 8, 1 4.303022
8000000, 8, 1 4.296890
8000000, 8, 1 4.306060
8000000, 8, 1 4.298678
8000000, 8, 1 4.303420
9000000, 8, 1 4.895139
9000000, 8, 1 4.899863
9000000, 8, 1 4.887533
9000000, 8, 1 4.907733
9000000, 8, 1 4.894171
9000000, 8, 1 4.892095
9000000, 8, 1 4.898090
9000000, 8, 1 4.917285
9000000, 8, 1 4.892720
9000000, 8, 1 4.896472
9000000, 8, 1 4.877286
9000000, 8, 1 4.885582
9000000, 8, 1 4.913315
9000000, 8, 1 5.125615
9000000, 8, 1 5.202159
9000000, 8, 1 5.107137
9000000, 8, 1 4.880551
9000000, 8, 1 4.880661
9000000, 8, 1 4.880738
9000000, 8, 1 4.876619
10000000, 8, 1 5.467016
10000000, 8, 1 5.468826
10000000, 8, 1 5.488861
10000000, 8, 1 5.483534
10000000, 8, 1 5.445571
10000000, 8, 1 5.675825
10000000, 8, 1 5.457185
10000000, 8, 1 5.449183
10000000, 8, 1 5.457671
10000000, 8, 1 5.508348
10000000, 8, 1 5.660111
10000000, 8, 1 5.433164
10000000, 8, 1 5.533476
10000000, 8, 1 5.825756
10000000, 8, 1 5.835781
10000000, 8, 1 5.836533
10000000, 8, 1 5.829155
10000000, 8, 1 5.828298
10000000, 8, 1 5.825413
10000000, 8, 1 5.588342
1000, 8, 1 0.000211
1000, 8, 1 0.000204
1000, 8, 1 0.000204
1000, 8, 1 0.000240
1000, 8, 1 0.000207
1000, 8, 1 0.000231
1000, 8, 1 0.000204
1000, 8, 1 0.000212
1000, 8, 1 0.000218
1000, 8, 1 0.000221
1000, 8, 1 0.000220
1000, 8, 1 0.000206
1000, 8, 1 0.000205
1000, 8, 1 0.000214
1000, 8, 1 0.000232
1000, 8, 1 0.000231
1000, 8, 1 0.000204
1000, 8, 1 0.000204
1000, 8, 1 0.000205
1000, 8, 1 0.000234
10000, 8, 1 0.003212
10000, 8, 1 0.003010
10000, 8, 1 0.002812
10000, 8, 1 0.003066
10000, 8, 1 0.003152
10000, 8, 1 0.003179
10000, 8, 1 0.002839
10000, 8, 1 0.003446
10000, 8, 1 0.003250
10000, 8, 1 0.002907
10000, 8, 1 0.002902
10000, 8, 1 0.003405
10000, 8, 1 0.003415
10000, 8, 1 0.002929
10000, 8, 1 0.003375
10000, 8, 1 0.003108
10000, 8, 1 0.002888
10000, 8, 1 0.003007
10000, 8, 1 0.003304
10000, 8, 1 0.002998
100000, 8, 1 0.040315
100000, 8, 1 0.040887
100000, 8, 1 0.040190
100000, 8, 1 0.041068
100000, 8, 1 0.041078
100000, 8, 1 0.041085
100000, 8, 1 0.041376
100000, 8, 1 0.041009
100000, 8, 1 0.040509
100000, 8, 1 0.041628
100000, 8, 1 0.041372
100000, 8, 1 0.039924
100000, 8, 1 0.040805
100000, 8, 1 0.040172
100000, 8, 1 0.040610
100000, 8, 1 0.040257
100000, 8, 1 0.040130
100000, 8, 1 0.040125
100000, 8, 1 0.040866
100000, 8, 1 0.040489
1000000, 8, 1 0.476504
1000000, 8, 1 0.472686
1000000, 8, 1 0.479104
1000000, 8, 1 0.480293
1000000, 8, 1 0.482437
1000000, 8, 1 0.476158
1000000, 8, 1 0.484627
1000000, 8, 1 0.477480
1000000, 8, 1 0.477189
1000000, 8, 1 0.476515
1000000, 8, 1 0.480763
1000000, 8, 1 0.482019
1000000, 8, 1 0.477736
1000000, 8, 1 0.481439
1000000, 8, 1 0.479119
1000000, 8, 1 0.481841
1000000, 8, 1 0.478578
1000000, 8, 1 0.481482
1000000, 8, 1 0.474048
1000000, 8, 1 0.480503
10000000, 8, 1 5.843977
10000000, 8, 1 5.837088
10000000, 8, 1 5.844558
10000000, 8, 1 5.468901
10000000, 8, 1 5.469490
10000000, 8, 1 5.455920
10000000, 8, 1 5.447893
10000000, 8, 1 5.468435
10000000, 8, 1 5.479775
10000000, 8, 1 5.477134
10000000, 8, 1 5.466916
10000000, 8, 1 5.455735
10000000, 8, 1 5.466576
10000000, 8, 1 5.465942
10000000, 8, 1 5.461421
10000000, 8, 1 5.453420
10000000, 8, 1 5.460672
10000000, 8, 1 5.469256
10000000, 8, 1 5.473348
10000000, 8, 1 5.470628
100000000, 8, 1 62.848359
100000000, 8, 1 62.974853
100000000, 8, 1 62.600055
100000000, 8, 1 62.734704
100000000, 8, 1 62.570525
100000000, 8, 1 62.986833
100000000, 8, 1 62.767300
100000000, 8, 1 62.930317
100000000, 8, 1 62.772945
100000000, 8, 1 62.795945
100000000, 8, 1 62.930190
100000000, 8, 1 62.885978
100000000, 8, 1 62.932081
100000000, 8, 1 62.731106
100000000, 8, 1 62.839269
100000000, 8, 1 62.876359
100000000, 8, 1 62.712388
100000000, 8, 1 62.677138
100000000, 8, 1 62.326934
100000000, 8, 1 62.471318
